timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1621212043044,708,Obtener terminales del cliente,200,OK,Brein 1-15,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,708,0,491
1621212043501,267,obtener lista de productos,200,OK,Brein 1-8,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,266,0,0
1621212043102,717,Obtener terminales del cliente,200,OK,Brein 1-4,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,717,0,498
1621212043615,212,obtener lista de productos,200,OK,Brein 1-2,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,211,0,0
1621212043625,229,obtener lista de productos,200,OK,Brein 1-9,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,229,0,0
1621212043660,259,obtener lista de productos,200,OK,Brein 1-18,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,259,0,0
1621212043753,243,obtener carrito del cliente,200,OK,Brein 1-15,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,243,0,0
1621212043291,708,Obtener terminales del cliente,200,OK,Brein 1-3,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,708,0,477
1621212043821,241,obtener carrito del cliente,200,OK,Brein 1-4,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,241,0,0
1621212043386,712,Obtener terminales del cliente,200,OK,Brein 1-20,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,712,0,487
1621212040410,3815,Obtener terminales del cliente,200,OK,Brein 1-11,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,3815,0,3514
1621212040412,3813,Obtener terminales del cliente,200,OK,Brein 1-12,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,3813,0,3515
1621212042462,1800,Obtener terminales del cliente,200,OK,Brein 1-19,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1800,0,1492
1621212043996,299,obtener lista de productos,200,OK,Brein 1-15,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,299,0,0
1621212043465,833,Obtener terminales del cliente,200,OK,Brein 1-10,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,833,0,502
1621212044062,244,obtener lista de productos,200,OK,Brein 1-4,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,244,0,0
1621212043999,307,obtener carrito del cliente,200,OK,Brein 1-3,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,307,0,0
1621212044099,237,obtener carrito del cliente,200,OK,Brein 1-20,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,237,0,0
1621212043660,718,Obtener terminales del cliente,200,OK,Brein 1-5,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,718,0,497
1621212042675,1715,Obtener terminales del cliente,200,OK,Brein 1-17,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1715,0,1484
1621212044226,244,obtener carrito del cliente,200,OK,Brein 1-11,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,244,0,0
1621212044226,268,obtener carrito del cliente,200,OK,Brein 1-12,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,268,0,0
1621212043768,727,Obtener terminales del cliente,200,OK,Brein 1-8,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,727,0,501
1621212044263,250,obtener carrito del cliente,200,OK,Brein 1-19,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,250,0,0
1621212044306,224,obtener lista de productos,200,OK,Brein 1-3,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,223,0,0
1621212044337,229,obtener lista de productos,200,OK,Brein 1-20,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,229,0,0
1621212044298,276,obtener carrito del cliente,200,OK,Brein 1-10,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,276,0,0
1621212044378,233,obtener carrito del cliente,200,OK,Brein 1-5,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,233,0,0
1621212044391,239,obtener carrito del cliente,200,OK,Brein 1-17,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,239,0,0
1621212043919,720,Obtener terminales del cliente,200,OK,Brein 1-18,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,720,0,495
1621212044470,217,obtener lista de productos,200,OK,Brein 1-11,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,216,0,0
1621212044494,220,obtener lista de productos,200,OK,Brein 1-12,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,219,0,0
1621212044513,213,obtener lista de productos,200,OK,Brein 1-19,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,212,0,0
1621212044495,234,obtener carrito del cliente,200,OK,Brein 1-8,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,234,0,0
1621212044575,220,obtener lista de productos,200,OK,Brein 1-10,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,220,0,0
1621212044612,221,obtener lista de productos,200,OK,Brein 1-5,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,221,0,0
1621212044630,219,obtener lista de productos,200,OK,Brein 1-17,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,218,0,0
1621212044639,236,obtener carrito del cliente,200,OK,Brein 1-18,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,236,0,0
1621212044729,230,obtener lista de productos,200,OK,Brein 1-8,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,230,0,0
1621212044295,697,Obtener terminales del cliente,200,OK,Brein 1-15,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,697,0,483
1621212044306,700,Obtener terminales del cliente,200,OK,Brein 1-4,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,700,0,482
1621212044875,222,obtener lista de productos,200,OK,Brein 1-18,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,222,0,0
1621212041419,3843,Obtener terminales del cliente,200,OK,Brein 1-13,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,3843,0,3526
1621212044530,787,Obtener terminales del cliente,200,OK,Brein 1-3,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,787,0,485
1621212044993,342,obtener carrito del cliente,200,OK,Brein 1-15,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,342,0,0
1621212045006,333,obtener carrito del cliente,200,OK,Brein 1-4,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,333,0,0
1621212043697,1737,Obtener terminales del cliente,200,OK,Brein 1-14,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1737,0,1517
1621212043693,1758,Obtener terminales del cliente,200,OK,Brein 1-1,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1758,0,1508
1621212044714,737,Obtener terminales del cliente,200,OK,Brein 1-12,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,737,0,507
1621212044687,771,Obtener terminales del cliente,200,OK,Brein 1-11,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,771,0,514
1621212044795,715,Obtener terminales del cliente,200,OK,Brein 1-10,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,715,0,497
1621212045264,257,obtener carrito del cliente,200,OK,Brein 1-13,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,257,0,0
1621212045335,209,obtener lista de productos,200,OK,Brein 1-15,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,209,0,0
1621212045318,237,obtener carrito del cliente,200,OK,Brein 1-3,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,237,0,0
1621212045339,216,obtener lista de productos,200,OK,Brein 1-4,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,216,0,0
1621212044959,721,Obtener terminales del cliente,200,OK,Brein 1-8,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,721,0,493
1621212045451,243,obtener carrito del cliente,200,OK,Brein 1-12,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,243,0,0
1621212045434,263,obtener carrito del cliente,200,OK,Brein 1-14,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,263,0,0
1621212045458,239,obtener carrito del cliente,200,OK,Brein 1-11,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,239,0,0
1621212045451,264,obtener carrito del cliente,200,OK,Brein 1-1,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,264,0,0
1621212045510,247,obtener carrito del cliente,200,OK,Brein 1-10,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,247,0,0
1621212043854,1907,Obtener terminales del cliente,200,OK,Brein 1-9,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1907,0,1528
1621212045521,250,obtener lista de productos,200,OK,Brein 1-13,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,249,0,0
1621212045555,226,obtener lista de productos,200,OK,Brein 1-3,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,225,0,0
1621212045097,736,Obtener terminales del cliente,200,OK,Brein 1-18,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,736,0,511
1621212045697,230,obtener lista de productos,200,OK,Brein 1-11,text,true,,4590,2433,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,229,0,0
1621212045695,232,obtener lista de productos,200,OK,Brein 1-12,text,true,,4590,2433,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,232,0,0
1621212045697,231,obtener lista de productos,200,OK,Brein 1-14,text,true,,4590,2433,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,231,0,0
1621212045680,251,obtener carrito del cliente,200,OK,Brein 1-8,text,true,,699,1718,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,251,0,0
1621212045715,218,obtener lista de productos,200,OK,Brein 1-1,text,true,,4590,2433,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,217,0,0
1621212045757,219,obtener lista de productos,200,OK,Brein 1-10,text,true,,4590,2433,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,219,0,0
1621212045761,255,obtener carrito del cliente,200,OK,Brein 1-9,text,true,,699,1718,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,255,0,0
1621212045931,232,obtener lista de productos,200,OK,Brein 1-8,text,true,,4590,2433,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,232,0,0
1621212042456,3725,Obtener terminales del cliente,200,OK,Brein 1-16,text,true,,1028,1349,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,3725,0,3507
1621212042451,3843,Obtener terminales del cliente,200,OK,Brein 1-6,text,true,,1028,1349,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,3843,0,3518
1621212046016,319,obtener lista de productos,200,OK,Brein 1-9,text,true,,4590,2433,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,318,0,0
1621212045556,806,Obtener terminales del cliente,200,OK,Brein 1-4,text,true,,1028,1349,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,806,0,496
1621212045544,828,Obtener terminales del cliente,200,OK,Brein 1-15,text,true,,1028,1349,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,828,0,505
1621212042668,3737,Obtener terminales del cliente,200,OK,Brein 1-7,text,true,,1028,1349,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,3737,0,3507
1621212046182,238,obtener carrito del cliente,200,OK,Brein 1-16,text,true,,699,1718,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,238,0,0
1621212044726,1732,Obtener terminales del cliente,200,OK,Brein 1-19,text,true,,1028,1349,18,18,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1732,0,1491
1621212045771,734,Obtener terminales del cliente,200,OK,Brein 1-13,text,true,,1028,1349,17,17,https://new-frida-backend-frida-development.azurewebsites.net/graphql,734,0,498
1621212046295,254,obtener carrito del cliente,200,OK,Brein 1-6,text,true,,699,1718,17,17,https://new-frida-backend-frida-development.azurewebsites.net/graphql,254,0,0
1621212046362,242,obtener carrito del cliente,200,OK,Brein 1-4,text,true,,699,1718,17,17,https://new-frida-backend-frida-development.azurewebsites.net/graphql,242,0,0
1621212046372,254,obtener carrito del cliente,200,OK,Brein 1-15,text,true,,699,1718,17,17,https://new-frida-backend-frida-development.azurewebsites.net/graphql,254,0,0
1621212046420,218,obtener lista de productos,200,OK,Brein 1-16,text,true,,4590,2433,17,17,https://new-frida-backend-frida-development.azurewebsites.net/graphql,218,0,0
1621212046406,248,obtener carrito del cliente,200,OK,Brein 1-7,text,true,,699,1718,16,16,https://new-frida-backend-frida-development.azurewebsites.net/graphql,248,0,0
1621212045927,751,Obtener terminales del cliente,200,OK,Brein 1-11,text,true,,1028,1349,16,16,https://new-frida-backend-frida-development.azurewebsites.net/graphql,751,0,506
1621212045977,715,Obtener terminales del cliente,200,OK,Brein 1-10,text,true,,1028,1349,16,16,https://new-frida-backend-frida-development.azurewebsites.net/graphql,715,0,500
1621212046505,260,obtener carrito del cliente,200,OK,Brein 1-13,text,true,,699,1718,16,16,https://new-frida-backend-frida-development.azurewebsites.net/graphql,260,0,0
1621212046549,217,obtener lista de productos,200,OK,Brein 1-6,text,true,,4590,2433,16,16,https://new-frida-backend-frida-development.azurewebsites.net/graphql,217,0,0
1621212046604,214,obtener lista de productos,200,OK,Brein 1-4,text,true,,4590,2433,16,16,https://new-frida-backend-frida-development.azurewebsites.net/graphql,214,0,0
